1,1,560.6,423.6,121.5,288.6,-1,-1,-1,-1
1,3,700.0,409.7,108.0,351.0,-1,-1,-1,-1
1,2,1044.2,398.9,108.0,342.9,-1,-1,-1,-1
2,1,560.2,420.2,120.8,292.6,-1,-1,-1,-1
2,2,1046.9,396.2,105.3,344.9,-1,-1,-1,-1
2,3,701.3,407.0,109.3,352.4,-1,-1,-1,-1
3,1,552.5,412.1,127.6,300.0,-1,-1,-1,-1
3,2,1049.6,395.6,99.9,345.6,-1,-1,-1,-1
3,3,703.4,409.7,106.6,349.0,-1,-1,-1,-1
4,1,545.7,408.7,132.3,302.7,-1,-1,-1,-1
4,3,700.0,412.4,110.7,346.3,-1,-1,-1,-1
4,2,1051.7,394.9,94.5,345.6,-1,-1,-1,-1
5,1,541.7,407.0,134.3,344.9,-1,-1,-1,-1
5,2,1055.7,394.2,86.4,346.3,-1,-1,-1,-1
5,3,701.3,413.8,109.3,344.3,-1,-1,-1,-1
6,3,698.0,409.7,116.1,349.0,-1,-1,-1,-1
6,2,1058.4,396.2,79.7,344.9,-1,-1,-1,-1
6,1,537.6,403.0,137.0,357.1,-1,-1,-1,-1
7,1,536.3,401.6,135.0,353.7,-1,-1,-1,-1
7,3,693.9,407.7,120.1,351.7,-1,-1,-1,-1
7,2,1059.1,401.0,81.0,339.5,-1,-1,-1,-1
8,3,689.9,402.3,129.6,355.7,-1,-1,-1,-1
8,1,536.0,396.9,135.0,361.8,-1,-1,-1,-1
8,2,1053.0,398.2,94.5,340.9,-1,-1,-1,-1
9,1,537.0,396.6,131.0,363.5,-1,-1,-1,-1
9,2,1054.3,396.9,95.9,342.2,-1,-1,-1,-1
9,3,687.2,399.6,131.0,359.1,-1,-1,-1,-1
10,1,541.4,389.8,124.2,364.8,-1,-1,-1,-1
10,3,683.1,393.9,135.0,362.1,-1,-1,-1,-1
10,2,1053.0,395.6,101.2,342.2,-1,-1,-1,-1
11,3,680.7,388.1,138.0,367.9,-1,-1,-1,-1
11,1,542.4,388.1,123.5,368.5,-1,-1,-1,-1
11,2,1051.7,393.5,103.9,344.3,-1,-1,-1,-1
12,1,546.4,389.5,119.5,347.6,-1,-1,-1,-1
12,2,1052.3,394.2,105.3,342.9,-1,-1,-1,-1
12,3,677.7,388.8,143.1,367.2,-1,-1,-1,-1
13,1,546.8,389.1,119.5,358.8,-1,-1,-1,-1
13,2,1036.1,393.5,121.5,344.3,-1,-1,-1,-1
13,3,679.0,387.5,139.1,365.8,-1,-1,-1,-1
14,2,1057.7,392.9,99.9,343.6,-1,-1,-1,-1
14,3,679.0,390.8,135.0,362.5,-1,-1,-1,-1
