1,1,316.6,645.3,127.6,253.8,-1,-1,-1,-1
1,3,844.4,595.4,83.7,238.9,-1,-1,-1,-1
1,4,1387.8,634.5,99.9,255.2,-1,-1,-1,-1
1,2,403.0,522.5,87.8,231.5,-1,-1,-1,-1
2,2,404.0,520.4,85.7,233.6,-1,-1,-1,-1
2,4,1383.8,634.8,110.7,254.8,-1,-1,-1,-1
2,3,847.1,590.0,83.7,243.0,-1,-1,-1,-1
2,1,320.0,641.9,126.2,257.9,-1,-1,-1,-1
3,1,320.6,641.9,126.9,257.9,-1,-1,-1,-1
3,4,1394.6,631.8,102.6,257.9,-1,-1,-1,-1
3,2,406.0,516.4,81.7,238.3,-1,-1,-1,-1
3,3,847.1,581.9,87.8,252.4,-1,-1,-1,-1
4,2,410.7,512.3,73.6,242.3,-1,-1,-1,-1
4,4,1394.6,628.4,110.7,259.2,-1,-1,-1,-1
4,3,850.5,565.3,85.0,267.6,-1,-1,-1,-1
4,5,1310.8,516.4,112.1,225.5,-1,-1,-1,-1
4,1,319.1,642.6,127.7,257.8,-1,-1,-1,-1
5,5,1304.1,515.4,139.1,235.2,-1,-1,-1,-1
5,4,1397.2,611.5,110.7,272.7,-1,-1,-1,-1
5,3,854.5,545.1,81.0,287.2,-1,-1,-1,-1
5,2,414.5,507.6,65.5,246.4,-1,-1,-1,-1
5,1,340.4,649.0,108.8,250.8,-1,-1,-1,-1
6,2,417.1,504.6,60.1,248.7,-1,-1,-1,-1
6,3,857.9,535.3,78.3,295.0,-1,-1,-1,-1
6,4,1397.2,598.7,110.7,282.1,-1,-1,-1,-1
6,1,342.2,650.7,126.2,249.8,-1,-1,-1,-1
6,5,1300.1,515.0,133.7,237.6,-1,-1,-1,-1
7,3,864.7,532.6,81.0,297.0,-1,-1,-1,-1
7,2,421.2,501.5,52.6,250.4,-1,-1,-1,-1
7,1,351.0,649.7,122.9,251.4,-1,-1,-1,-1
7,5,1298.7,519.4,132.3,232.5,-1,-1,-1,-1
7,4,1398.6,588.9,108.0,294.0,-1,-1,-1,-1
8,5,1302.8,527.2,128.2,225.5,-1,-1,-1,-1
8,2,424.2,499.8,52.6,253.5,-1,-1,-1,-1
8,4,1405.3,587.9,99.9,295.7,-1,-1,-1,-1
8,3,871.4,531.2,89.1,298.3,-1,-1,-1,-1
8,1,354.0,647.3,123.5,253.8,-1,-1,-1,-1
9,2,428.6,499.8,52.6,253.5,-1,-1,-1,-1
9,5,1300.7,535.3,124.9,216.7,-1,-1,-1,-1
9,4,1417.5,587.2,97.2,295.7,-1,-1,-1,-1
9,1,359.8,640.2,124.9,260.2,-1,-1,-1,-1
9,3,880.9,531.9,94.5,298.3,-1,-1,-1,-1
10,5,1284.5,545.4,134.3,205.9,-1,-1,-1,-1
10,2,431.3,500.9,50.6,253.8,-1,-1,-1,-1
10,1,364.5,635.2,120.1,264.6,-1,-1,-1,-1
10,4,1425.6,582.2,91.8,300.7,-1,-1,-1,-1
10,3,887.0,530.5,90.5,299.7,-1,-1,-1,-1
11,1,372.6,612.9,113.4,287.5,-1,-1,-1,-1
11,4,1435.1,573.4,81.0,306.8,-1,-1,-1,-1
11,2,432.0,503.9,49.3,249.4,-1,-1,-1,-1
11,5,1294.0,558.2,112.7,178.9,-1,-1,-1,-1
11,3,891.7,528.9,91.8,300.0,-1,-1,-1,-1
12,2,432.7,505.2,47.9,246.0,-1,-1,-1,-1
12,1,380.4,601.4,106.0,299.7,-1,-1,-1,-1
12,5,1307.5,556.9,83.0,179.5,-1,-1,-1,-1
12,4,1436.4,567.3,75.6,313.5,-1,-1,-1,-1
12,3,897.8,528.5,89.1,298.3,-1,-1,-1,-1
13,2,431.7,518.4,53.3,228.1,-1,-1,-1,-1
13,5,1312.9,547.4,58.1,187.7,-1,-1,-1,-1
13,1,387.1,602.8,101.2,297.0,-1,-1,-1,-1
13,4,1437.8,567.0,67.5,318.6,-1,-1,-1,-1
13,3,913.3,525.2,75.6,300.4,-1,-1,-1,-1
14,3,920.7,521.4,74.2,305.4,-1,-1,-1,-1
14,2,433.7,538.0,53.3,209.2,-1,-1,-1,-1
14,4,1439.1,568.4,64.8,322.6,-1,-1,-1,-1
14,5,1309.5,543.4,59.4,191.0,-1,-1,-1,-1
14,1,394.9,589.3,102.6,310.5,-1,-1,-1,-1
15,3,930.8,522.5,72.9,303.8,-1,-1,-1,-1
15,1,396.2,591.0,101.9,310.2,-1,-1,-1,-1
15,2,435.4,553.5,52.6,194.4,-1,-1,-1,-1
15,4,1440.5,570.4,64.8,330.8,-1,-1,-1,-1
15,5,1312.2,535.3,59.4,199.8,-1,-1,-1,-1
16,4,1443.2,582.2,62.1,320.3,-1,-1,-1,-1
16,5,1311.5,528.5,63.4,206.5,-1,-1,-1,-1
16,2,435.4,556.2,53.3,193.7,-1,-1,-1,-1
16,3,934.9,521.8,74.2,304.4,-1,-1,-1,-1
16,1,398.2,599.1,102.6,300.7,-1,-1,-1,-1
17,5,1308.2,519.8,72.9,212.6,-1,-1,-1,-1
17,1,406.7,632.8,98.6,267.0,-1,-1,-1,-1
17,4,1444.5,590.0,67.5,313.2,-1,-1,-1,-1
17,2,425.2,558.2,58.7,195.8,-1,-1,-1,-1
17,3,941.6,524.8,83.7,301.4,-1,-1,-1,-1
18,4,1444.5,604.8,72.9,298.4,-1,-1,-1,-1
18,3,947.7,525.8,86.4,301.0,-1,-1,-1,-1
18,2,413.1,559.6,66.8,193.7,-1,-1,-1,-1
18,5,1310.2,516.7,77.6,213.6,-1,-1,-1,-1
18,1,410.7,647.3,112.1,252.5,-1,-1,-1,-1
19,3,954.5,546.8,86.4,278.8,-1,-1,-1,-1
19,2,408.4,559.6,65.5,193.0,-1,-1,-1,-1
19,5,1310.8,514.7,87.8,213.0,-1,-1,-1,-1
19,4,1441.8,635.2,94.5,267.3,-1,-1,-1,-1
19,1,419.2,656.4,106.6,245.4,-1,-1,-1,-1
20,4,1440.5,633.5,124.2,269.7,-1,-1,-1,-1
20,2,422.2,555.5,53.3,197.8,-1,-1,-1,-1
20,3,954.5,559.9,85.0,264.9,-1,-1,-1,-1
20,5,1311.5,517.4,93.8,211.6,-1,-1,-1,-1
20,1,422.2,661.2,114.8,239.3,-1,-1,-1,-1
21,3,959.9,568.4,79.6,256.5,-1,-1,-1,-1
21,1,430.0,658.5,114.8,242.7,-1,-1,-1,-1
21,4,1445.8,642.3,126.9,260.9,-1,-1,-1,-1
21,5,1311.5,523.1,99.2,206.5,-1,-1,-1,-1
21,2,410.1,548.1,72.9,203.2,-1,-1,-1,-1
22,3,968.0,576.8,71.5,241.3,-1,-1,-1,-1
