1,1,814.0,363.8,369.9,631.1,-1,-1,-1,-1
1,2,1042.2,551.5,369.9,423.9,-1,-1,-1,-1
1,3,167.4,237.3,623.7,792.8,-1,-1,-1,-1
1,4,1.6,391.8,292.4,565.3,-1,-1,-1,-1
2,1,818.8,364.2,346.9,629.4,-1,-1,-1,-1
2,2,1049.0,544.4,356.4,431.7,-1,-1,-1,-1
2,3,178.5,234.2,613.9,806.0,-1,-1,-1,-1
2,4,2.5,392.2,293.0,556.2,-1,-1,-1,-1
3,2,1055.0,539.0,327.4,435.7,-1,-1,-1,-1
3,3,192.4,219.7,582.5,791.4,-1,-1,-1,-1
3,6,1482.3,249.1,437.4,756.7,-1,-1,-1,-1
3,1,825.5,357.8,357.8,637.2,-1,-1,-1,-1
3,4,0.9,386.8,314.3,548.1,-1,-1,-1,-1
4,2,1060.4,534.3,274.0,437.7,-1,-1,-1,-1
4,6,1487.7,220.4,434.7,771.9,-1,-1,-1,-1
4,4,1.4,382.7,330.7,556.2,-1,-1,-1,-1
4,3,189.0,211.3,560.2,807.3,-1,-1,-1,-1
4,1,831.6,369.9,348.3,625.1,-1,-1,-1,-1
5,6,1485.0,208.2,432.0,813.7,-1,-1,-1,-1
5,4,1.3,377.3,328.8,570.4,-1,-1,-1,-1
5,3,200.0,192.0,520.3,823.2,-1,-1,-1,-1
5,1,835.7,406.4,341.6,587.2,-1,-1,-1,-1
5,2,1068.5,526.8,234.9,445.2,-1,-1,-1,-1
6,6,1493.1,198.4,399.6,833.0,-1,-1,-1,-1
6,4,1.2,372.9,347.1,591.0,-1,-1,-1,-1
6,3,206.0,198.4,512.2,815.4,-1,-1,-1,-1
6,1,834.3,400.3,328.0,588.6,-1,-1,-1,-1
6,2,1081.3,519.8,221.4,452.2,-1,-1,-1,-1
7,6,1482.3,189.0,413.1,836.3,-1,-1,-1,-1
7,3,174.7,202.5,567.8,789.8,-1,-1,-1,-1
7,4,1.2,368.9,370.7,597.7,-1,-1,-1,-1
7,2,1089.5,519.8,216.0,450.9,-1,-1,-1,-1
7,1,837.0,401.0,351.0,585.9,-1,-1,-1,-1
8,1,838.4,406.7,349.6,582.9,-1,-1,-1,-1
8,4,0.8,367.2,381.2,615.6,-1,-1,-1,-1
8,6,1486.3,194.4,405.0,824.8,-1,-1,-1,-1
8,2,1094.8,519.1,214.7,452.2,-1,-1,-1,-1
8,3,138.0,202.2,632.8,794.1,-1,-1,-1,-1
9,4,1.4,365.5,374.0,613.2,-1,-1,-1,-1
9,2,1090.8,521.8,222.8,450.9,-1,-1,-1,-1
9,3,112.9,202.5,672.1,821.5,-1,-1,-1,-1
9,6,1509.3,204.2,372.6,813.7,-1,-1,-1,-1
9,1,849.2,409.7,344.2,587.2,-1,-1,-1,-1
10,4,1.4,358.4,366.5,627.8,-1,-1,-1,-1
10,2,1097.6,525.8,229.5,452.2,-1,-1,-1,-1
10,6,1513.3,212.3,378.0,802.9,-1,-1,-1,-1
10,1,862.7,413.1,336.2,580.5,-1,-1,-1,-1
10,3,100.6,194.7,700.0,842.1,-1,-1,-1,-1
11,3,119.1,200.5,690.9,842.4,-1,-1,-1,-1
11,2,1097.6,526.8,240.3,445.2,-1,-1,-1,-1
11,1,872.1,419.2,336.1,576.4,-1,-1,-1,-1
11,6,1517.4,211.3,386.1,796.5,-1,-1,-1,-1
11,4,-0.7,273.7,388.1,718.5,-1,-1,-1,-1
12,3,132.0,141.1,752.3,869.4,-1,-1,-1,-1
12,1,880.2,413.8,357.8,579.2,-1,-1,-1,-1
12,2,1088.8,513.0,304.4,463.0,-1,-1,-1,-1
12,6,1508.0,139.4,407.7,861.0,-1,-1,-1,-1
12,4,2.2,355.7,430.5,627.1,-1,-1,-1,-1
13,4,2.0,349.6,461.7,633.2,-1,-1,-1,-1
13,1,887.0,365.9,374.0,627.8,-1,-1,-1,-1
13,3,138.4,72.9,806.0,986.8,-1,-1,-1,-1
13,6,1498.5,61.8,423.9,917.0,-1,-1,-1,-1
13,2,1080.7,484.0,344.9,496.8,-1,-1,-1,-1
14,1,895.0,323.0,372.6,673.3,-1,-1,-1,-1
14,6,1497.2,37.8,426.6,972.0,-1,-1,-1,-1
14,2,1081.3,498.1,348.3,480.6,-1,-1,-1,-1
14,3,164.7,106.0,760.0,909.2,-1,-1,-1,-1
14,4,2.5,260.9,484.8,724.6,-1,-1,-1,-1
15,4,2.5,291.6,492.2,691.9,-1,-1,-1,-1
15,6,1506.6,70.9,410.4,923.4,-1,-1,-1,-1
15,3,258.0,76.6,655.3,933.2,-1,-1,-1,-1
15,1,903.2,314.0,367.2,668.1,-1,-1,-1,-1
15,2,1088.8,519.8,344.9,459.0,-1,-1,-1,-1
16,3,408.4,114.1,469.8,893.7,-1,-1,-1,-1
16,2,1152.9,516.4,282.2,464.4,-1,-1,-1,-1
16,4,28.2,313.5,466.6,681.4,-1,-1,-1,-1
16,1,873.5,375.3,409.0,626.4,-1,-1,-1,-1
16,6,1567.3,117.8,353.7,881.2,-1,-1,-1,-1
17,6,1622.7,101.6,299.7,902.8,-1,-1,-1,-1
17,1,908.5,384.8,375.3,615.6,-1,-1,-1,-1
17,3,446.9,155.9,419.2,864.0,-1,-1,-1,-1
17,2,1188.7,518.4,247.7,463.0,-1,-1,-1,-1
17,4,118.3,356.1,358.9,637.5,-1,-1,-1,-1
18,4,145.1,353.4,302.7,638.9,-1,-1,-1,-1
18,1,946.4,415.1,332.1,585.9,-1,-1,-1,-1
18,3,497.5,187.7,345.6,818.1,-1,-1,-1,-1
18,6,1625.4,108.0,297.0,914.6,-1,-1,-1,-1
18,2,1206.9,516.0,226.8,472.2,-1,-1,-1,-1
19,4,149.9,356.1,273.4,625.4,-1,-1,-1,-1
19,3,508.3,198.1,307.8,811.7,-1,-1,-1,-1
19,1,965.2,412.1,287.6,582.9,-1,-1,-1,-1
19,2,1204.9,517.0,196.4,461.7,-1,-1,-1,-1
19,6,1611.9,175.5,310.5,854.6,-1,-1,-1,-1
20,2,1180.6,513.7,201.1,469.8,-1,-1,-1,-1
