2,3,271.2,737.1,140.9,310.5,-1,-1,-1,-1
3,3,269.0,742.5,141.1,305.1,-1,-1,-1,-1
4,3,273.4,742.5,134.7,302.4,-1,-1,-1,-1
5,3,273.9,741.8,134.5,303.8,-1,-1,-1,-1
6,5,416.5,765.5,141.8,259.2,-1,-1,-1,-1
6,3,274.1,744.5,134.0,301.1,-1,-1,-1,-1
7,3,273.7,745.2,134.3,299.7,-1,-1,-1,-1
7,5,418.8,775.6,141.8,247.0,-1,-1,-1,-1
8,3,275.7,743.9,132.6,301.0,-1,-1,-1,-1
8,5,433.7,772.2,126.2,249.8,-1,-1,-1,-1
9,3,282.5,741.8,128.9,302.4,-1,-1,-1,-1
9,5,435.0,774.2,122.2,247.0,-1,-1,-1,-1
10,3,285.2,741.8,126.2,301.0,-1,-1,-1,-1
10,5,434.0,768.2,124.2,253.8,-1,-1,-1,-1
11,3,287.7,739.1,123.4,305.1,-1,-1,-1,-1
11,5,434.0,743.9,123.5,278.1,-1,-1,-1,-1
12,5,436.1,739.8,118.8,282.2,-1,-1,-1,-1
12,7,615.6,736.4,137.7,291.6,-1,-1,-1,-1
12,3,292.4,739.8,118.0,301.0,-1,-1,-1,-1
13,7,622.4,731.0,131.6,297.0,-1,-1,-1,-1
13,5,438.1,737.8,114.1,282.1,-1,-1,-1,-1
13,3,288.2,736.4,124.2,303.8,-1,-1,-1,-1
14,3,289.9,734.4,124.2,306.4,-1,-1,-1,-1
14,7,624.7,737.1,129.3,291.6,-1,-1,-1,-1
14,5,437.7,733.7,112.7,286.2,-1,-1,-1,-1
15,3,292.4,733.7,123.4,309.1,-1,-1,-1,-1
15,5,442.1,733.7,107.3,287.5,-1,-1,-1,-1
15,7,625.7,741.2,121.5,287.6,-1,-1,-1,-1
16,7,626.1,738.5,117.8,290.3,-1,-1,-1,-1
16,3,295.3,733.7,122.2,310.5,-1,-1,-1,-1
16,5,450.6,733.0,98.5,288.9,-1,-1,-1,-1
17,7,626.4,729.7,117.5,298.4,-1,-1,-1,-1
17,5,454.3,734.4,96.5,288.9,-1,-1,-1,-1
17,3,297.3,733.7,121.5,309.1,-1,-1,-1,-1
18,3,298.9,730.4,122.0,313.2,-1,-1,-1,-1
18,5,457.3,732.4,96.5,290.2,-1,-1,-1,-1
18,7,627.4,736.4,116.4,291.6,-1,-1,-1,-1
19,5,459.0,731.0,98.5,291.6,-1,-1,-1,-1
19,7,626.7,734.4,115.8,292.9,-1,-1,-1,-1
19,3,300.4,727.7,122.2,314.6,-1,-1,-1,-1
20,5,460.7,729.7,93.2,294.3,-1,-1,-1,-1
20,7,623.7,729.0,118.8,297.0,-1,-1,-1,-1
20,3,304.1,733.7,120.8,307.8,-1,-1,-1,-1
21,5,460.0,740.5,94.5,282.1,-1,-1,-1,-1
21,7,623.7,729.7,120.2,298.4,-1,-1,-1,-1
21,3,320.6,729.0,108.7,311.8,-1,-1,-1,-1
22,5,457.6,731.7,99.2,286.2,-1,-1,-1,-1
22,7,619.3,733.7,137.4,291.6,-1,-1,-1,-1
22,3,306.3,726.3,124.4,313.2,-1,-1,-1,-1
23,5,455.6,731.7,103.3,287.5,-1,-1,-1,-1
23,9,141.9,746.5,140.4,295.7,-1,-1,-1,-1
23,3,306.1,724.3,124.9,315.9,-1,-1,-1,-1
23,7,612.2,736.4,155.2,305.1,-1,-1,-1,-1
24,7,598.7,740.5,180.2,283.5,-1,-1,-1,-1
24,9,136.4,765.5,150.9,278.1,-1,-1,-1,-1
24,3,306.3,725.0,131.1,317.3,-1,-1,-1,-1
24,5,447.2,739.1,124.9,276.8,-1,-1,-1,-1
25,5,436.1,752.0,148.5,263.2,-1,-1,-1,-1
25,3,303.1,723.6,139.0,317.2,-1,-1,-1,-1
25,9,120.1,769.5,170.2,271.3,-1,-1,-1,-1
25,7,594.0,753.3,190.4,270.0,-1,-1,-1,-1
26,3,298.7,724.3,145.8,315.9,-1,-1,-1,-1
26,5,429.3,735.1,162.0,278.1,-1,-1,-1,-1
26,9,114.1,764.8,180.2,278.1,-1,-1,-1,-1
26,7,589.3,744.5,199.1,278.1,-1,-1,-1,-1
27,9,107.8,775.6,187.7,266.0,-1,-1,-1,-1
27,5,424.2,734.4,170.8,280.8,-1,-1,-1,-1
27,3,289.6,724.3,155.2,315.9,-1,-1,-1,-1
27,7,585.9,752.0,207.2,270.0,-1,-1,-1,-1
28,5,406.7,737.1,203.2,279.4,-1,-1,-1,-1
28,9,100.3,779.0,201.1,261.9,-1,-1,-1,-1
28,7,585.2,753.3,214.6,268.7,-1,-1,-1,-1
28,3,277.1,726.3,171.5,311.9,-1,-1,-1,-1
28,11,828.2,776.2,197.1,224.1,-1,-1,-1,-1
29,11,820.1,775.6,195.8,225.5,-1,-1,-1,-1
29,5,405.7,735.1,204.5,280.8,-1,-1,-1,-1
29,3,278.9,729.7,174.0,307.8,-1,-1,-1,-1
29,7,586.2,754.7,215.0,267.3,-1,-1,-1,-1
29,9,99.7,779.6,204.2,260.6,-1,-1,-1,-1
30,3,277.8,731.7,172.1,306.5,-1,-1,-1,-1
30,11,814.0,772.2,205.2,226.8,-1,-1,-1,-1
30,7,584.5,754.7,218.7,266.0,-1,-1,-1,-1
30,5,409.1,735.1,199.1,280.8,-1,-1,-1,-1
30,9,98.7,777.6,204.2,260.5,-1,-1,-1,-1
31,11,810.0,768.8,202.5,230.8,-1,-1,-1,-1
31,3,274.1,734.4,172.8,301.1,-1,-1,-1,-1
31,7,582.5,752.6,221.4,268.7,-1,-1,-1,-1
31,5,411.4,735.8,195.8,280.8,-1,-1,-1,-1
31,9,98.0,779.0,204.5,259.2,-1,-1,-1,-1
32,11,801.9,766.8,205.2,233.6,-1,-1,-1,-1
32,7,577.1,754.7,226.8,266.0,-1,-1,-1,-1
32,5,407.0,735.1,199.8,282.2,-1,-1,-1,-1
32,3,274.4,740.5,187.6,303.7,-1,-1,-1,-1
32,9,96.1,737.8,209.0,301.1,-1,-1,-1,-1
33,9,92.2,746.5,215.2,291.6,-1,-1,-1,-1
33,11,799.9,768.2,199.8,230.8,-1,-1,-1,-1
33,5,410.1,733.0,197.1,283.5,-1,-1,-1,-1
33,3,277.1,743.2,184.3,294.3,-1,-1,-1,-1
33,7,575.4,751.3,226.5,267.3,-1,-1,-1,-1
34,3,275.1,742.5,190.4,293.0,-1,-1,-1,-1
34,7,573.8,747.2,227.5,274.0,-1,-1,-1,-1
34,11,796.5,738.5,197.1,260.5,-1,-1,-1,-1
34,5,408.0,730.4,198.4,284.8,-1,-1,-1,-1
34,9,92.0,760.7,216.3,275.4,-1,-1,-1,-1
35,11,789.1,749.2,203.8,251.1,-1,-1,-1,-1
35,5,409.1,730.4,197.1,284.8,-1,-1,-1,-1
35,3,280.5,744.5,184.3,294.3,-1,-1,-1,-1
35,9,89.8,772.9,219.4,266.0,-1,-1,-1,-1
35,7,572.1,747.2,228.5,274.0,-1,-1,-1,-1
36,7,572.4,741.8,222.8,275.4,-1,-1,-1,-1
36,11,784.4,768.2,203.8,232.2,-1,-1,-1,-1
36,3,284.5,738.5,177.5,298.4,-1,-1,-1,-1
36,5,401.0,727.0,202.5,290.2,-1,-1,-1,-1
36,9,82.9,768.2,230.9,263.2,-1,-1,-1,-1
37,11,781.7,767.5,203.8,233.5,-1,-1,-1,-1
37,9,81.6,736.4,230.3,298.4,-1,-1,-1,-1
37,7,574.8,729.0,219.7,288.9,-1,-1,-1,-1
37,3,275.7,731.0,182.9,305.1,-1,-1,-1,-1
37,5,405.0,722.9,195.8,291.6,-1,-1,-1,-1
38,11,776.9,767.5,207.9,232.2,-1,-1,-1,-1
38,7,575.4,729.0,218.4,288.9,-1,-1,-1,-1
38,9,80.6,757.4,231.3,278.1,-1,-1,-1,-1
38,3,276.4,724.3,185.0,309.2,-1,-1,-1,-1
38,5,403.6,720.2,198.5,297.0,-1,-1,-1,-1
39,3,267.3,717.5,200.5,315.9,-1,-1,-1,-1
39,5,407.0,720.2,196.4,298.3,-1,-1,-1,-1
39,7,575.4,724.3,215.0,294.3,-1,-1,-1,-1
39,11,777.6,766.8,203.8,232.2,-1,-1,-1,-1
39,9,79.4,722.9,231.8,315.9,-1,-1,-1,-1
40,11,765.5,758.7,213.3,247.0,-1,-1,-1,-1
40,3,268.6,714.8,199.8,313.2,-1,-1,-1,-1
40,9,75.6,759.4,234.6,280.8,-1,-1,-1,-1
40,5,411.1,718.9,195.1,299.7,-1,-1,-1,-1
40,7,574.4,720.2,216.0,299.7,-1,-1,-1,-1
41,7,574.4,718.9,216.7,301.0,-1,-1,-1,-1
41,11,759.4,752.6,218.7,253.8,-1,-1,-1,-1
41,5,414.5,718.9,192.4,299.7,-1,-1,-1,-1
41,9,76.3,755.3,232.2,284.9,-1,-1,-1,-1
41,3,269.0,713.5,196.4,317.2,-1,-1,-1,-1
42,5,414.1,719.5,194.4,298.4,-1,-1,-1,-1
